index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/23 00:19:21.702, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:22.710, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:23.719, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:24.724, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:25.732, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:26.738, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:27.746, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:28.753, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:29.759, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:30.767, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:31.774, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:32.781, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:33.789, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:34.798, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:35.805, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:36.812, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:37.819, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:38.829, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:39.840, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:40.851, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:41.866, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:42.876, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:43.886, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:44.899, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:45.910, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:46.916, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:47.923, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:48.931, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:49.936, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:50.941, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:51.947, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:52.952, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:53.957, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:54.966, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:55.970, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:56.975, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:57.983, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:58.989, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:59.995, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:01.002, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:02.008, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:03.015, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:04.020, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:05.027, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:06.032, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:07.039, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:08.046, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:09.053, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:10.060, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:11.070, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:12.077, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:13.084, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:14.093, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:15.098, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:16.106, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:17.114, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:18.120, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:19.129, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:20.135, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:21.142, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:22.151, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:23.160, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:24.167, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:25.175, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:26.183, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:27.188, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:28.196, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:29.203, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:30.211, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:31.217, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:32.225, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:33.234, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:34.241, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:35.248, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:36.255, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:37.261, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:38.270, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:39.276, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:40.285, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:41.292, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:42.301, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:43.309, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:44.316, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:45.323, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:46.335, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:47.346, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:48.359, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:49.372, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:50.383, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:51.395, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:52.405, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:53.414, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:54.422, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:55.429, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:56.437, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:57.442, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:58.448, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:20:59.453, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:00.458, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:01.465, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:02.473, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:03.476, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:04.481, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:05.487, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:06.495, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:07.501, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:08.504, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:09.509, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:10.513, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:11.519, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:12.526, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:13.532, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:14.540, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:15.546, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:16.555, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:17.562, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:18.571, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:19.580, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:20.587, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:21.594, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:22.603, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:23.610, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:24.619, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:25.625, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:26.635, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:27.640, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:28.649, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:29.656, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:30.664, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:31.673, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:32.681, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:33.690, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:34.698, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:35.707, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:36.715, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:37.723, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:38.732, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:39.740, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:40.746, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:41.754, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:42.763, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:43.769, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:44.776, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:45.786, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:46.794, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:47.800, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:48.809, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:49.816, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:50.822, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:51.829, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:52.837, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:53.849, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:54.861, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:55.872, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:56.885, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:57.896, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:58.909, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:21:59.921, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:00.929, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:01.935, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:02.942, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:03.949, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:04.953, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:05.959, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:06.964, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:07.970, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:08.975, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:09.982, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:10.989, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:11.993, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:13.001, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:14.005, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:15.012, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:16.019, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:17.026, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:18.032, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:19.037, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:20.042, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:21.050, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:22.056, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:23.061, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:24.071, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:25.077, 24.48 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:26.086, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:27.091, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:28.098, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:29.108, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:30.116, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:31.125, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:32.131, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:33.139, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:34.148, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:35.155, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:36.163, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:37.171, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:38.179, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:39.184, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:40.193, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:41.201, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:42.208, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:43.213, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:44.220, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:45.230, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:46.238, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:47.246, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:48.255, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:49.262, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:50.270, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:51.277, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:52.283, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:53.292, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:54.301, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:55.309, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:56.315, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:57.323, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:58.333, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:22:59.341, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:00.350, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:01.363, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:02.376, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:03.386, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:04.400, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:05.410, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:06.423, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:07.435, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:08.441, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:09.446, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:10.451, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:11.457, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:12.464, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:13.470, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:14.477, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:15.482, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:16.487, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:17.491, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:18.498, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:19.504, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:20.511, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:21.515, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:22.521, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:23.527, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:24.534, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:25.541, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:26.548, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:27.553, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:28.560, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:29.568, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:30.575, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:31.582, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:32.588, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:33.594, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:34.603, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:35.612, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:36.621, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:37.630, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:38.639, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:39.646, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:40.654, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:41.661, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:42.670, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:43.677, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:44.685, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:45.693, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:46.699, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:47.707, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:48.716, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:49.724, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:50.731, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:51.742, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:52.750, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:53.758, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:54.765, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:55.771, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:56.777, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:57.786, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:58.793, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:23:59.800, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:00.809, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:01.816, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:02.825, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:03.833, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:04.840, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:05.847, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:06.856, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:07.865, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:08.875, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:09.886, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:10.900, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:11.912, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:12.923, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:13.935, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:14.946, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:15.951, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:16.957, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:17.963, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:24:18.970, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
